Timestamp, Stream1, Stream2, Stream3, Stream4, Overall, Truth
[2016-07-05 20:04:37.321], True, False, False, False, True, True
[2016-07-05 20:04:37.431], True, False, False, False, True, True
[2016-07-05 20:04:37.578], True, False, False, False, True, True
[2016-07-05 20:04:37.689], True, False, False, False, True, True
[2016-07-05 20:04:37.798], True, False, False, False, True, True
[2016-07-05 20:04:37.945], True, False, False, False, True, True
[2016-07-05 20:04:38.056], True, False, False, False, True, True
[2016-07-05 20:04:38.166], True, False, False, False, True, True
[2016-07-05 20:04:38.313], True, False, False, False, True, True
[2016-07-05 20:04:38.424], True, False, False, False, True, True
[2016-07-05 20:04:38.534], True, False, False, False, True, True
[2016-07-05 20:04:38.681], True, False, False, False, True, True
[2016-07-05 20:04:38.791], True, False, False, False, True, True
[2016-07-05 20:04:38.901], True, False, False, False, True, True
[2016-07-05 20:04:39.048], True, False, False, False, True, True
[2016-07-05 20:04:39.158], True, False, False, False, True, True
[2016-07-05 20:04:39.268], True, False, False, False, True, True
[2016-07-05 20:04:39.415], True, False, False, False, True, True
[2016-07-05 20:04:39.526], True, False, False, False, True, True
[2016-07-05 20:04:39.636], True, False, False, False, True, True
[2016-07-05 20:04:39.783], True, False, False, False, True, True
[2016-07-05 20:04:39.894], True, False, False, False, True, True
[2016-07-05 20:04:40.004], True, False, False, False, True, True
[2016-07-05 20:04:40.151], True, False, False, False, True, True
[2016-07-05 20:04:40.261], True, False, False, False, True, True
[2016-07-05 20:04:40.371], True, False, False, False, True, True
[2016-07-05 20:04:40.518], True, False, False, False, True, True
[2016-07-05 20:04:40.629], True, False, False, False, True, True
[2016-07-05 20:04:40.738], True, False, False, False, True, True
[2016-07-05 20:04:40.886], True, False, False, False, True, True
[2016-07-05 20:04:40.996], True, False, False, False, True, True
[2016-07-05 20:04:41.106], True, False, False, False, True, True
[2016-07-05 20:04:41.253], True, False, False, False, True, True
[2016-07-05 20:04:41.364], True, False, False, False, True, True
[2016-07-05 20:04:41.473], True, False, False, False, True, True
[2016-07-05 20:04:41.620], True, False, False, False, True, True
[2016-07-05 20:04:41.731], True, False, False, False, True, True
[2016-07-05 20:04:41.841], True, False, False, False, True, True
[2016-07-05 20:04:41.988], True, False, False, False, True, True
[2016-07-05 20:04:42.099], True, False, False, False, True, True
[2016-07-05 20:04:42.209], True, False, False, False, True, True
[2016-07-05 20:04:42.356], True, False, False, False, True, True
[2016-07-05 20:04:42.466], True, False, False, False, True, True
[2016-07-05 20:04:42.576], True, False, False, False, True, True
[2016-07-05 20:04:42.723], True, False, False, False, True, True
[2016-07-05 20:04:42.834], True, False, False, False, True, True
[2016-07-05 20:04:42.944], True, False, False, False, True, True
[2016-07-05 20:04:43.090], True, False, False, False, True, True
[2016-07-05 20:04:43.201], True, False, False, False, True, True
[2016-07-05 20:04:43.311], True, False, False, False, True, True
[2016-07-05 20:04:43.458], True, False, False, False, True, True
[2016-07-05 20:04:43.569], True, False, False, False, True, True
[2016-07-05 20:04:43.679], True, False, False, False, True, True
[2016-07-05 20:04:43.825], True, False, False, False, True, True
[2016-07-05 20:04:43.936], True, False, False, False, True, True
[2016-07-05 20:04:44.046], True, False, False, False, True, True
[2016-07-05 20:04:44.193], True, False, False, False, True, True
[2016-07-05 20:04:44.304], True, False, False, False, True, True
[2016-07-05 20:04:44.413], True, False, False, False, True, True
[2016-07-05 20:04:44.560], True, False, False, False, True, True
[2016-07-05 20:04:44.671], True, False, False, False, True, True
[2016-07-05 20:04:44.781], True, False, False, False, True, True
[2016-07-05 20:04:44.928], True, False, False, False, True, True
[2016-07-05 20:04:45.039], True, False, False, False, True, True
[2016-07-05 20:04:45.149], True, False, False, False, True, True
[2016-07-05 20:04:45.295], True, False, False, False, True, True
[2016-07-05 20:04:45.406], True, False, False, False, True, True
[2016-07-05 20:04:45.516], True, False, False, False, True, True
[2016-07-05 20:04:45.663], True, False, False, False, True, True
[2016-07-05 20:04:45.774], True, False, False, False, True, True
[2016-07-05 20:04:45.884], True, False, False, False, True, True
[2016-07-05 20:04:46.031], True, False, False, False, True, True
[2016-07-05 20:04:46.141], True, False, False, False, True, True
[2016-07-05 20:04:46.251], True, False, False, False, True, True
[2016-07-05 20:04:46.398], True, False, False, False, True, True
[2016-07-05 20:04:46.509], True, False, False, False, True, True
[2016-07-05 20:04:46.618], True, False, False, False, True, True
[2016-07-05 20:04:46.766], True, False, False, False, True, True
[2016-07-05 20:04:46.876], True, False, False, False, True, True
[2016-07-05 20:04:46.986], True, False, False, False, True, True
[2016-07-05 20:04:47.133], True, False, False, False, True, True
[2016-07-05 20:04:47.244], True, False, False, False, True, True
[2016-07-05 20:04:47.353], True, False, False, False, True, True
[2016-07-05 20:04:47.500], True, False, False, False, True, True
[2016-07-05 20:04:47.611], True, False, False, False, True, True
[2016-07-05 20:04:47.721], True, False, False, False, True, True
[2016-07-05 20:04:47.868], True, False, False, False, True, True
[2016-07-05 20:04:47.978], True, False, False, False, True, True
[2016-07-05 20:04:48.088], True, False, False, False, True, True
[2016-07-05 20:04:48.235], True, False, False, False, True, True
[2016-07-05 20:04:48.346], True, False, False, False, True, True
[2016-07-05 20:04:48.456], True, False, False, False, True, True
[2016-07-05 20:04:48.603], True, False, False, False, True, True
[2016-07-05 20:04:48.714], True, False, False, False, True, True
[2016-07-05 20:04:48.823], True, False, False, False, True, True
[2016-07-05 20:04:48.970], True, False, False, False, True, True
[2016-07-05 20:04:49.081], True, False, False, False, True, True
[2016-07-05 20:04:49.191], True, False, False, False, True, True
[2016-07-05 20:04:49.338], True, False, False, False, True, True
[2016-07-05 20:04:49.448], True, False, False, False, True, True
[2016-07-05 20:04:49.559], True, False, False, False, True, True
[2016-07-05 20:04:49.706], True, False, False, False, True, True
[2016-07-05 20:04:49.816], True, False, False, False, True, True
[2016-07-05 20:04:49.926], True, False, False, False, True, True
[2016-07-05 20:04:50.073], True, False, False, False, True, True
[2016-07-05 20:04:50.183], True, False, False, False, True, True
[2016-07-05 20:04:50.293], True, False, False, False, True, True
[2016-07-05 20:04:50.440], True, False, False, False, True, True
[2016-07-05 20:04:50.551], True, False, False, False, True, True
[2016-07-05 20:04:50.661], True, False, False, False, True, True
[2016-07-05 20:04:50.808], True, False, False, False, True, True
[2016-07-05 20:04:50.919], True, False, False, False, True, True
[2016-07-05 20:04:51.028], True, False, False, False, True, True
[2016-07-05 20:04:51.175], True, False, False, False, True, True
[2016-07-05 20:04:51.286], True, False, False, False, True, True
[2016-07-05 20:04:51.396], True, False, False, False, True, True
[2016-07-05 20:04:51.543], True, False, False, False, True, True
[2016-07-05 20:04:51.655], True, False, False, False, True, True
[2016-07-05 20:04:51.764], True, False, False, False, True, True
[2016-07-05 20:04:51.910], True, False, False, False, True, True
[2016-07-05 20:04:52.021], True, False, False, False, True, True
[2016-07-05 20:04:52.131], True, False, False, False, True, True
[2016-07-05 20:04:52.278], True, False, False, False, True, True
[2016-07-05 20:04:52.388], True, False, False, False, True, True
[2016-07-05 20:04:52.498], True, False, False, False, True, True
[2016-07-05 20:04:52.645], True, False, False, False, True, True
[2016-07-05 20:04:52.756], True, False, False, False, True, True
[2016-07-05 20:04:52.866], True, False, False, False, True, True
[2016-07-05 20:04:53.013], True, False, False, False, True, True
[2016-07-05 20:04:53.124], True, False, False, False, True, True
[2016-07-05 20:04:53.233], True, False, False, False, True, True
[2016-07-05 20:04:53.381], True, False, False, False, True, True
[2016-07-05 20:04:53.491], True, False, False, False, True, True
[2016-07-05 20:04:53.601], True, False, False, False, True, True
[2016-07-05 20:04:53.748], True, False, False, False, True, True
[2016-07-05 20:04:53.859], True, False, False, False, True, True
[2016-07-05 20:04:53.968], True, False, False, False, True, True
[2016-07-05 20:04:54.115], True, False, False, False, True, True
[2016-07-05 20:04:54.226], True, False, False, False, True, True
[2016-07-05 20:04:54.336], True, False, False, False, True, True
[2016-07-05 20:04:54.483], True, False, False, False, True, True
[2016-07-05 20:04:54.593], True, False, False, False, True, True
[2016-07-05 20:04:54.703], True, False, False, False, True, True
[2016-07-05 20:04:54.850], True, False, False, False, True, True
[2016-07-05 20:04:56.872], True, False, False, False, True, True
[2016-07-05 20:04:56.881], True, False, False, False, True, True
[2016-07-05 20:04:56.888], True, False, False, False, True, True
[2016-07-05 20:04:56.893], True, False, False, False, True, True
[2016-07-05 20:04:56.898], True, False, False, False, True, True
[2016-07-05 20:04:56.905], True, False, False, False, True, True
[2016-07-05 20:04:56.910], True, False, False, False, True, True
[2016-07-05 20:04:58.568], True, False, False, False, True, True
[2016-07-05 20:04:58.595], True, False, False, False, True, True
[2016-07-05 20:04:58.601], True, False, False, False, True, True
[2016-07-05 20:04:58.606], True, False, False, False, True, True
[2016-07-05 20:04:58.613], True, False, False, False, True, True
[2016-07-05 20:04:58.638], True, False, False, False, True, True
[2016-07-05 20:04:58.670], True, False, False, False, True, True
[2016-07-05 20:04:58.712], True, False, False, False, True, True
[2016-07-05 20:04:58.729], True, False, False, False, True, True
[2016-07-05 20:04:58.764], True, False, False, False, True, True
[2016-07-05 20:04:58.773], True, False, False, False, True, True
[2016-07-05 20:04:58.779], True, False, False, False, True, True
[2016-07-05 20:04:58.785], True, False, False, False, True, True
[2016-07-05 20:04:58.794], True, False, False, False, True, True
[2016-07-05 20:04:58.800], True, False, False, False, True, True
[2016-07-05 20:04:58.807], True, False, False, False, True, True
[2016-07-05 20:04:58.822], True, False, False, False, True, True
[2016-07-05 20:04:58.845], True, False, False, False, True, True
[2016-07-05 20:04:58.867], True, False, False, False, True, True
[2016-07-05 20:04:58.905], True, False, False, False, True, True
[2016-07-05 20:04:58.931], True, False, False, False, True, True
[2016-07-05 20:04:58.959], True, False, False, False, True, True
[2016-07-05 20:04:58.983], True, False, False, False, True, True
[2016-07-05 20:04:59.011], True, False, False, False, True, True
[2016-07-05 20:04:59.034], True, False, False, False, True, True
[2016-07-05 20:04:59.074], True, False, False, False, True, True
[2016-07-05 20:04:59.107], True, False, False, False, True, True
[2016-07-05 20:04:59.140], True, False, False, False, True, True
[2016-07-05 20:04:59.265], True, False, False, False, True, True
[2016-07-05 20:04:59.373], True, False, False, False, True, True
[2016-07-05 20:04:59.487], True, False, False, False, True, True
[2016-07-05 20:04:59.632], True, False, False, False, True, True
[2016-07-05 20:04:59.743], True, False, False, False, True, True
[2016-07-05 20:04:59.856], True, False, False, False, True, True
[2016-07-05 20:04:59.999], True, False, False, False, True, True
[2016-07-05 20:05:00.110], True, False, False, False, True, True
[2016-07-05 20:05:00.221], True, False, False, False, True, True
[2016-07-05 20:05:00.374], True, False, False, False, True, True
[2016-07-05 20:05:00.485], True, False, False, False, True, True
[2016-07-05 20:05:00.589], True, False, False, False, True, True
[2016-07-05 20:05:00.731], True, False, False, False, True, True
[2016-07-05 20:05:00.846], True, False, False, False, True, True
[2016-07-05 20:05:00.952], True, False, False, False, True, True
[2016-07-05 20:05:01.109], True, False, False, False, True, True
[2016-07-05 20:05:01.215], True, False, False, False, True, True
[2016-07-05 20:05:01.322], True, False, False, False, True, True
[2016-07-05 20:05:01.470], True, True, False, False, True, True
[2016-07-05 20:05:01.581], True, True, False, False, True, True
[2016-07-05 20:05:01.688], True, True, False, False, True, True
[2016-07-05 20:05:01.838], True, True, False, False, True, True
[2016-07-05 20:05:01.943], True, True, False, False, True, True
[2016-07-05 20:05:02.053], True, True, False, False, True, True
[2016-07-05 20:05:02.200], True, True, False, False, True, True
[2016-07-05 20:05:02.311], True, True, False, False, True, True
[2016-07-05 20:05:02.421], True, True, False, False, True, True
[2016-07-05 20:05:02.570], True, True, False, False, True, True
[2016-07-05 20:05:02.689], True, True, False, False, True, True
[2016-07-05 20:05:02.796], True, True, False, False, True, True
[2016-07-05 20:05:02.940], True, True, False, False, True, True
[2016-07-05 20:05:03.052], True, True, False, False, True, True
[2016-07-05 20:05:03.158], True, True, False, False, True, True
[2016-07-05 20:05:03.313], True, True, False, False, True, True
[2016-07-05 20:05:03.425], True, True, False, False, True, True
[2016-07-05 20:05:03.530], True, True, False, False, True, True
[2016-07-05 20:05:03.676], True, True, False, False, True, True
[2016-07-05 20:05:03.796], True, True, False, False, True, True
[2016-07-05 20:05:03.893], True, True, False, False, True, True
[2016-07-05 20:05:04.041], True, True, False, False, True, True
[2016-07-05 20:05:04.160], True, True, False, False, True, True
[2016-07-05 20:05:04.257], True, True, False, False, True, True
[2016-07-05 20:05:04.404], True, True, False, False, True, True
[2016-07-05 20:05:04.515], True, False, False, False, True, True
[2016-07-05 20:05:04.624], True, False, False, False, True, True
[2016-07-05 20:05:04.770], True, False, False, False, True, True
[2016-07-05 20:05:04.881], True, False, False, False, True, True
[2016-07-05 20:05:04.990], True, False, False, False, True, True
[2016-07-05 20:05:05.137], True, False, False, False, True, True
[2016-07-05 20:05:05.247], True, False, False, False, True, True
[2016-07-05 20:05:05.356], True, False, False, False, True, True
[2016-07-05 20:05:05.503], True, False, False, False, True, True
[2016-07-05 20:05:05.614], True, False, False, False, True, True
[2016-07-05 20:05:05.723], True, False, False, False, True, True
[2016-07-05 20:05:05.870], True, False, False, False, True, True
[2016-07-05 20:05:05.981], True, False, False, False, True, True
[2016-07-05 20:05:06.090], True, False, False, False, True, True
[2016-07-05 20:05:06.236], True, False, False, False, True, True
[2016-07-05 20:05:06.345], True, False, False, False, True, True
[2016-07-05 20:05:06.455], True, False, False, False, True, True
[2016-07-05 20:05:06.602], True, False, False, False, True, True
[2016-07-05 20:05:06.712], True, False, False, False, True, True
[2016-07-05 20:05:06.822], True, False, False, False, True, True
[2016-07-05 20:05:06.968], True, False, False, False, True, True
[2016-07-05 20:05:07.079], True, False, False, False, True, True
[2016-07-05 20:05:07.188], True, False, False, False, True, True
[2016-07-05 20:05:07.335], True, False, False, False, True, True
[2016-07-05 20:05:07.444], True, False, False, False, True, True
[2016-07-05 20:05:07.554], True, False, False, False, True, True
[2016-07-05 20:05:07.701], True, False, False, False, True, True
[2016-07-05 20:05:07.810], True, False, False, False, True, True
[2016-07-05 20:05:07.920], True, False, False, False, True, True
[2016-07-05 20:05:08.067], True, False, False, False, True, True
[2016-07-05 20:05:08.178], True, False, False, False, True, True
[2016-07-05 20:05:08.287], True, False, False, False, True, True
[2016-07-05 20:05:08.434], True, False, False, False, True, True
[2016-07-05 20:05:08.544], True, False, False, False, True, True
[2016-07-05 20:05:08.654], True, False, False, False, True, True
[2016-07-05 20:05:08.800], True, False, False, False, True, True
[2016-07-05 20:05:08.910], True, False, False, False, True, True
[2016-07-05 20:05:09.020], True, False, False, False, True, True
[2016-07-05 20:05:09.166], True, False, False, False, True, True
[2016-07-05 20:05:09.276], True, False, False, False, True, True
[2016-07-05 20:05:09.386], True, False, False, False, True, True
[2016-07-05 20:05:09.533], True, False, False, False, True, True
[2016-07-05 20:05:09.643], True, False, False, False, True, True
[2016-07-05 20:05:09.753], True, False, False, False, True, True
[2016-07-05 20:05:09.899], True, False, False, False, True, True
[2016-07-05 20:05:10.010], True, False, False, False, True, True
[2016-07-05 20:05:10.119], True, False, False, False, True, True
[2016-07-05 20:05:10.266], True, False, False, False, True, True
[2016-07-05 20:05:10.375], True, False, False, False, True, True
[2016-07-05 20:05:10.485], True, False, False, False, True, True
[2016-07-05 20:05:10.632], True, False, False, False, True, True
[2016-07-05 20:05:10.742], True, False, False, False, True, True
[2016-07-05 20:05:10.852], True, False, False, False, True, True
[2016-07-05 20:05:10.998], True, False, False, False, True, True
[2016-07-05 20:05:11.109], True, False, False, False, True, True
[2016-07-05 20:05:11.218], True, False, False, False, True, True
[2016-07-05 20:05:11.365], True, False, False, False, True, True
[2016-07-05 20:05:11.474], True, False, False, False, True, True
[2016-07-05 20:05:11.584], True, False, False, False, True, True
[2016-07-05 20:05:11.731], True, False, False, False, True, True
[2016-07-05 20:05:11.841], True, False, False, False, True, True
[2016-07-05 20:05:11.951], True, False, False, False, True, True
[2016-07-05 20:05:12.097], True, False, False, False, True, True
[2016-07-05 20:05:12.207], True, False, False, False, True, True
[2016-07-05 20:05:12.317], True, False, False, False, True, True
[2016-07-05 20:05:12.464], True, False, False, False, True, True
[2016-07-05 20:05:12.574], True, False, False, False, True, True
[2016-07-05 20:05:12.684], True, False, False, False, True, True
[2016-07-05 20:05:12.830], True, False, False, False, True, True
[2016-07-05 20:05:12.940], True, False, False, False, True, True
[2016-07-05 20:05:13.050], True, False, False, False, True, True
[2016-07-05 20:05:13.196], True, False, False, False, True, True
[2016-07-05 20:05:13.307], True, False, False, False, True, True
[2016-07-05 20:05:13.416], True, False, False, False, True, True
[2016-07-05 20:05:13.563], True, False, False, False, True, True
[2016-07-05 20:05:13.673], True, False, False, False, True, True
[2016-07-05 20:05:13.783], False, False, False, False, True, True
[2016-07-05 20:05:13.929], False, False, False, False, True, True
[2016-07-05 20:05:14.040], False, False, False, False, True, True
[2016-07-05 20:05:14.149], False, False, False, False, True, True
[2016-07-05 20:05:14.296], False, False, False, False, True, True
[2016-07-05 20:05:14.405], False, False, False, False, True, True
[2016-07-05 20:05:14.515], False, False, False, False, True, True
[2016-07-05 20:05:14.662], False, False, False, False, True, True
[2016-07-05 20:05:14.772], False, False, False, False, True, True
[2016-07-05 20:05:14.882], False, False, False, False, True, True
[2016-07-05 20:05:15.029], False, False, False, False, True, True
[2016-07-05 20:05:15.138], False, False, False, False, True, True
[2016-07-05 20:05:15.248], False, False, False, False, True, True
[2016-07-05 20:05:15.395], False, False, False, False, True, True
[2016-07-05 20:05:15.505], False, False, False, False, True, True
[2016-07-05 20:05:15.615], False, False, False, False, True, True
[2016-07-05 20:05:15.761], False, False, False, False, True, True
[2016-07-05 20:05:15.872], False, False, False, False, True, True
[2016-07-05 20:05:15.981], False, False, False, False, True, True
[2016-07-05 20:05:16.127], False, False, False, False, True, True
[2016-07-05 20:05:16.238], False, False, False, False, True, True
[2016-07-05 20:05:16.347], False, False, False, False, True, True
[2016-07-05 20:05:16.494], False, False, False, False, True, True
[2016-07-05 20:05:16.604], False, False, False, False, True, True
[2016-07-05 20:05:16.714], False, False, False, False, True, True
[2016-07-05 20:05:16.860], False, False, False, False, True, True
[2016-07-05 20:05:16.971], False, False, False, False, True, True
[2016-07-05 20:05:17.080], False, False, False, False, True, True
[2016-07-05 20:05:17.227], False, False, False, False, True, True
[2016-07-05 20:05:17.336], False, False, False, False, True, True
[2016-07-05 20:05:17.446], False, False, False, False, True, True
[2016-07-05 20:05:17.593], False, False, False, False, True, True
[2016-07-05 20:05:17.703], False, False, False, False, True, True
[2016-07-05 20:05:17.813], False, False, False, False, True, True
[2016-07-05 20:05:17.960], False, False, False, False, True, True
[2016-07-05 20:05:18.069], False, False, False, False, True, True
[2016-07-05 20:05:18.179], False, False, False, False, True, True
[2016-07-05 20:05:18.326], False, False, False, False, True, True
[2016-07-05 20:05:18.436], False, False, False, False, True, True
[2016-07-05 20:05:18.546], False, False, False, False, True, True
[2016-07-05 20:05:18.692], False, False, False, False, True, True
[2016-07-05 20:05:18.802], False, False, False, False, True, True
[2016-07-05 20:05:18.912], False, False, False, False, True, True
[2016-07-05 20:05:19.058], False, False, False, False, True, True
[2016-07-05 20:05:19.169], False, False, False, False, True, True
[2016-07-05 20:05:19.279], False, False, False, False, True, True
[2016-07-05 20:05:19.425], False, False, False, False, True, True
[2016-07-05 20:05:19.535], False, False, False, False, True, True
[2016-07-05 20:05:19.645], False, False, False, False, True, True
[2016-07-05 20:05:19.791], False, False, False, False, True, True
[2016-07-05 20:05:19.902], False, False, False, False, True, True
[2016-07-05 20:05:20.011], False, False, False, False, True, True
[2016-07-05 20:05:20.158], False, False, False, False, True, True
[2016-07-05 20:05:20.267], False, False, False, False, True, True
[2016-07-05 20:05:20.377], False, False, False, False, True, True
[2016-07-05 20:05:20.524], False, False, False, False, True, True
[2016-07-05 20:05:20.634], False, False, False, False, True, True
[2016-07-05 20:05:20.744], False, False, False, False, True, True
[2016-07-05 20:05:20.891], False, False, False, False, True, True
[2016-07-05 20:05:21.000], False, False, False, False, True, True
[2016-07-05 20:05:21.110], False, False, False, False, True, True
[2016-07-05 20:05:21.257], False, False, False, False, True, True
[2016-07-05 20:05:21.367], False, False, False, False, True, True
[2016-07-05 20:05:21.477], False, False, False, False, True, True
[2016-07-05 20:05:21.623], False, False, False, False, True, True
[2016-07-05 20:05:21.733], False, False, False, False, True, True
[2016-07-05 20:05:21.843], False, False, False, False, True, True
[2016-07-05 20:05:21.989], False, False, False, False, True, True
[2016-07-05 20:05:22.100], False, False, False, False, True, True
[2016-07-05 20:05:22.210], False, False, False, False, True, True
[2016-07-05 20:05:22.355], False, False, False, False, True, True
[2016-07-05 20:05:22.466], False, False, False, False, True, True
[2016-07-05 20:05:22.576], False, False, False, False, True, True
[2016-07-05 20:05:22.722], True, False, False, False, True, True
[2016-07-05 20:05:22.833], True, False, False, False, True, True
[2016-07-05 20:05:22.942], True, False, False, False, True, True
[2016-07-05 20:05:23.089], True, False, False, False, True, True
[2016-07-05 20:05:23.198], True, False, False, False, True, True
[2016-07-05 20:05:23.308], True, False, False, False, True, True
[2016-07-05 20:05:23.455], True, False, False, False, True, True
[2016-07-05 20:05:23.566], True, False, False, False, True, True
[2016-07-05 20:05:23.675], True, False, False, False, True, True
[2016-07-05 20:05:23.822], True, False, False, False, True, True
[2016-07-05 20:05:23.931], True, False, False, False, True, True
[2016-07-05 20:05:24.041], True, False, False, False, True, True
[2016-07-05 20:05:24.188], True, False, False, False, True, True
[2016-07-05 20:05:24.298], True, False, False, False, True, True
[2016-07-05 20:05:24.408], True, False, False, False, True, True
[2016-07-05 20:05:24.554], True, False, False, False, True, True
[2016-07-05 20:05:24.664], True, False, False, False, True, True
[2016-07-05 20:05:24.774], True, False, False, False, True, True
[2016-07-05 20:05:24.920], True, False, False, False, True, True
[2016-07-05 20:05:25.031], True, False, False, False, True, True
[2016-07-05 20:05:25.141], True, False, False, False, True, True
[2016-07-05 20:05:25.287], True, False, False, False, True, True
[2016-07-05 20:05:25.398], True, False, False, False, True, True
[2016-07-05 20:05:25.507], False, False, False, False, True, True
[2016-07-05 20:05:25.653], False, False, False, False, True, True
[2016-07-05 20:05:25.764], False, False, False, False, True, True
[2016-07-05 20:05:25.873], False, False, False, False, True, True
[2016-07-05 20:05:26.019], False, False, False, False, True, True
[2016-07-05 20:05:26.129], False, False, False, False, True, True
[2016-07-05 20:05:26.239], False, False, False, False, True, True
[2016-07-05 20:05:26.385], False, False, False, False, True, True
[2016-07-05 20:05:26.495], False, False, False, False, True, True
[2016-07-05 20:05:26.604], False, False, False, False, True, True
[2016-07-05 20:05:26.750], False, False, False, False, True, True
[2016-07-05 20:05:26.859], False, False, False, False, True, True
[2016-07-05 20:05:26.969], False, False, False, False, True, True
[2016-07-05 20:05:27.115], False, False, False, False, True, True
[2016-07-05 20:05:27.224], False, False, False, False, True, True
[2016-07-05 20:05:27.341], False, False, False, False, True, True
[2016-07-05 20:05:27.484], False, False, False, False, True, True
[2016-07-05 20:05:27.594], False, False, False, False, True, True
[2016-07-05 20:05:27.701], False, False, False, False, True, True
[2016-07-05 20:05:27.847], False, False, False, False, True, True
[2016-07-05 20:05:27.958], False, False, False, False, True, True
[2016-07-05 20:05:28.067], False, False, False, False, True, True
[2016-07-05 20:05:28.214], False, False, False, False, True, True
[2016-07-05 20:05:28.323], False, False, False, False, True, True
[2016-07-05 20:05:28.433], False, False, False, False, True, True
[2016-07-05 20:05:28.579], False, False, False, False, True, True
[2016-07-05 20:05:28.688], False, False, False, False, True, True
[2016-07-05 20:05:28.798], False, False, False, False, True, True
[2016-07-05 20:05:28.945], False, False, False, False, True, True
[2016-07-05 20:05:29.055], False, False, False, False, True, True
[2016-07-05 20:05:29.165], False, False, False, False, True, True
[2016-07-05 20:05:29.311], False, False, False, False, True, True
[2016-07-05 20:05:29.421], False, False, False, False, True, True
[2016-07-05 20:05:29.530], False, False, False, False, True, True
[2016-07-05 20:05:29.676], False, False, False, False, True, True
[2016-07-05 20:05:29.785], False, False, False, False, True, True
[2016-07-05 20:05:29.895], False, False, False, False, True, True
[2016-07-05 20:05:30.041], False, False, False, False, True, True
[2016-07-05 20:05:30.151], False, False, False, False, True, True
[2016-07-05 20:05:30.260], False, False, False, False, True, True
[2016-07-05 20:05:30.406], False, False, False, False, True, True
[2016-07-05 20:05:30.516], False, False, False, False, True, True
[2016-07-05 20:05:30.626], False, False, False, False, True, True
[2016-07-05 20:05:30.773], False, False, False, False, True, True
[2016-07-05 20:05:30.883], False, False, False, False, True, True
[2016-07-05 20:05:30.992], False, False, False, False, True, True
[2016-07-05 20:05:31.138], False, False, False, False, True, True
[2016-07-05 20:05:31.247], False, False, False, False, True, True
[2016-07-05 20:05:31.357], False, False, False, False, True, True
[2016-07-05 20:05:31.503], False, False, False, False, True, True
[2016-07-05 20:05:31.613], False, False, False, False, True, True
[2016-07-05 20:05:31.722], False, False, False, False, True, True
[2016-07-05 20:05:31.868], False, False, False, False, True, True
[2016-07-05 20:05:31.977], False, False, False, False, True, True
[2016-07-05 20:05:32.087], False, False, False, False, True, True
[2016-07-05 20:05:32.234], False, False, False, False, True, True
[2016-07-05 20:05:32.345], False, False, False, False, True, True
[2016-07-05 20:05:32.454], False, False, False, False, True, True
[2016-07-05 20:05:32.600], False, False, False, False, True, True
[2016-07-05 20:05:32.709], False, False, False, False, True, True
[2016-07-05 20:05:32.819], False, False, False, False, True, True
[2016-07-05 20:05:32.965], False, False, False, False, True, True
[2016-07-05 20:05:33.075], False, False, False, False, True, True
[2016-07-05 20:05:33.184], False, False, False, False, True, True
[2016-07-05 20:05:33.330], False, False, False, False, True, True
[2016-07-05 20:05:33.439], False, False, False, False, True, True
[2016-07-05 20:05:33.549], False, False, False, False, True, True
[2016-07-05 20:05:33.695], False, False, False, False, True, True
[2016-07-05 20:05:33.805], False, False, False, False, True, True
[2016-07-05 20:05:33.914], False, False, False, False, True, True
[2016-07-05 20:05:34.060], False, False, False, False, True, True
[2016-07-05 20:05:34.169], False, False, False, False, True, True
[2016-07-05 20:05:34.279], False, False, False, False, True, True
[2016-07-05 20:05:34.425], False, False, False, False, True, True
[2016-07-05 20:05:34.534], False, False, False, False, True, True
[2016-07-05 20:05:34.644], False, False, False, False, True, True
[2016-07-05 20:05:34.790], False, False, False, False, True, True
[2016-07-05 20:05:34.899], False, False, False, False, True, True
[2016-07-05 20:05:35.009], False, False, False, False, True, True
[2016-07-05 20:05:35.155], False, False, False, False, True, True
[2016-07-05 20:05:35.265], False, False, False, False, True, True
[2016-07-05 20:05:35.374], False, False, False, False, True, True
[2016-07-05 20:05:35.520], False, False, False, False, True, True
[2016-07-05 20:05:35.629], False, False, False, False, True, True
[2016-07-05 20:05:35.739], False, False, False, False, True, True
[2016-07-05 20:05:35.885], False, False, False, False, True, True
[2016-07-05 20:05:35.995], False, False, False, False, True, True
[2016-07-05 20:05:36.104], False, False, False, False, True, True
[2016-07-05 20:05:36.250], False, False, False, False, True, True
[2016-07-05 20:05:36.359], False, False, False, False, True, True
[2016-07-05 20:05:36.469], False, False, False, False, True, True
[2016-07-05 20:05:36.615], False, False, False, False, True, True
[2016-07-05 20:05:36.724], False, False, False, False, True, True
[2016-07-05 20:05:36.834], False, False, False, False, True, True
[2016-07-05 20:05:36.980], False, False, False, False, True, True
[2016-07-05 20:05:37.089], False, False, False, False, True, True
[2016-07-05 20:05:37.284], False, False, False, False, True, True
[2016-07-05 20:05:37.353], False, False, False, False, True, True
[2016-07-05 20:05:37.461], False, False, False, False, True, True
[2016-07-05 20:05:37.566], False, False, False, False, True, True
[2016-07-05 20:05:37.710], False, False, False, False, True, True
[2016-07-05 20:05:37.819], False, False, False, False, True, True
[2016-07-05 20:05:37.929], False, False, False, False, True, True
[2016-07-05 20:05:38.075], False, False, False, False, True, True
